age,income,electricity_kwh,travel_km_per_week,meat_meals_per_week,recycles,uses_public_transport,carbon_footprint_kg
69,62348,722,130,5,yes,no,457.98
30,46432,768,292,8,no,no,647.64
58,103285,388,170,6,no,no,389.54
20,111792,577,423,8,yes,yes,480.17
56,77854,330,473,1,yes,yes,244.19
23,60262,519,182,11,yes,yes,387.94
25,57080,256,470,7,yes,no,320.16
44,21324,649,363,7,no,yes,575.45
26,111267,540,38,1,no,no,362.71
54,55909,196,14,11,yes,yes,224.41
50,109339,510,375,13,yes,no,559.69
68,39870,388,496,3,yes,no,351.64
59,54578,353,3,13,no,yes,378.09
61,92124,295,348,10,yes,no,416.34
41,46790,697,469,6,no,no,657.51
32,45289,933,408,10,yes,yes,648.63
49,75129,621,396,3,no,no,554.85
49,113714,616,209,3,yes,no,385.34
41,114246,734,160,5,no,no,574.82
58,35485,941,15,9,yes,yes,528.48
69,64482,964,492,5,yes,yes,642.11
66,106188,217,425,9,yes,no,343.23
66,24748,905,107,2,no,yes,516.9
69,106769,258,381,8,yes,no,336.32
29,29435,914,449,11,no,no,829.6
56,23709,327,310,9,no,no,469.95
19,50355,976,226,13,yes,no,743.49
20,75771,315,169,10,yes,no,349.8
66,77799,795,33,1,yes,yes,366.39
54,33116,114,413,5,no,no,319.67
66,45470,256,250,11,yes,yes,295.77
34,62344,747,246,6,no,yes,571.85
66,62918,360,268,11,no,no,491.92
19,72224,256,140,12,yes,no,325.85
19,59298,146,273,8,yes,yes,159.9
45,100219,423,415,12,yes,yes,454.14
40,81629,943,95,2,yes,yes,445.69
54,86040,784,226,9,yes,no,590.93
49,119518,229,378,2,yes,yes,182.02
50,119835,510,38,6,no,no,432.7
18,48016,194,301,13,no,no,430.44
36,43960,726,499,3,no,no,609.4
19,53591,854,28,12,yes,yes,483.54
61,102848,391,445,7,no,no,502.75
43,87641,893,496,12,no,no,900.86
49,56395,910,476,6,no,no,742.04
23,42700,382,317,4,no,no,373.47
49,54620,168,244,6,no,no,346.45
21,40559,759,235,2,yes,yes,447.27
28,113045,110,184,11,yes,no,261.16
34,113396,353,271,1,no,no,358.57
55,81642,941,439,5,no,yes,691.0
41,96539,971,235,1,no,no,615.11
22,41732,649,238,2,yes,yes,316.89
69,111362,233,376,5,yes,no,277.96
51,50354,811,265,4,no,yes,554.83
23,33843,122,413,7,yes,yes,207.6
39,91726,914,408,8,yes,no,695.99
28,37640,445,358,10,no,no,548.26
65,72528,401,339,2,yes,no,329.19
33,58413,462,388,11,yes,yes,420.89
50,72638,495,64,9,no,yes,442.46
26,72736,317,477,2,yes,yes,253.33
23,88866,240,176,2,yes,no,174.08
33,39087,715,2,12,no,yes,559.49
46,61430,309,428,12,yes,yes,377.03
20,44504,722,141,5,yes,no,460.56
37,27114,715,375,0,no,yes,505.16
53,98859,927,157,6,no,yes,618.86
36,119657,782,497,11,no,no,777.71
43,30975,559,323,0,yes,yes,273.93
20,31023,455,145,13,no,no,557.58
36,41447,423,445,4,yes,no,391.97
37,110469,232,292,9,no,no,394.96
49,43959,987,152,12,yes,no,715.81
24,86203,904,431,7,no,no,742.34
69,49703,939,192,3,no,yes,612.68
58,29337,226,436,4,no,yes,337.56
50,66427,205,493,3,no,no,383.79
57,81529,703,462,11,yes,no,627.56
56,104665,898,72,11,no,yes,667.12
35,51921,477,398,13,no,no,654.43
57,53307,150,304,3,yes,no,203.05
18,47355,128,376,11,no,no,408.39
28,24835,561,343,7,yes,yes,413.75
45,40159,395,451,1,no,yes,390.44
42,67605,396,139,0,no,no,363.68
67,58088,825,186,2,no,no,574.2
40,98752,878,292,8,yes,yes,583.76
48,75284,506,60,3,no,yes,358.69
47,77043,868,484,9,no,no,777.95
59,55547,913,426,4,no,no,759.94
52,117007,712,379,1,yes,yes,383.4
24,102844,504,197,3,yes,yes,292.28
33,47532,445,294,1,no,yes,351.81
43,54349,721,439,1,yes,no,488.31
65,65445,519,318,3,no,yes,470.84
69,25713,281,301,5,no,no,379.77
66,76178,924,343,6,no,yes,668.55
19,69407,100,10,9,no,yes,234.63
18,90340,930,61,2,no,yes,548.54
65,70990,666,332,2,no,yes,508.24
29,95672,470,225,9,no,no,519.84
22,85545,760,152,5,yes,no,486.94
54,104791,530,198,12,yes,yes,462.42
49,78141,408,51,11,yes,no,347.58
26,43793,236,259,2,yes,yes,143.64
58,76570,301,58,12,yes,yes,283.87
52,115084,535,71,1,yes,yes,219.88
36,57892,412,147,7,yes,yes,263.7
65,21015,216,348,4,no,no,364.77
33,81813,765,62,0,no,yes,447.82
20,47712,902,309,2,no,yes,590.88
37,28415,674,372,9,no,no,660.23
41,82292,343,242,7,yes,yes,256.15
50,43833,636,492,3,yes,yes,424.68
41,24158,701,365,13,no,yes,696.67
69,82680,174,329,6,no,no,357.32
28,40309,905,106,9,yes,yes,523.2
66,26970,485,225,11,no,no,560.25
25,92474,309,312,13,no,yes,484.12
53,106704,574,217,13,no,yes,555.86
55,66540,517,424,1,no,no,454.13
57,40384,446,240,6,yes,yes,348.82
37,38017,628,258,4,no,yes,443.83
52,95880,739,375,4,no,no,614.82
65,28702,975,261,5,yes,no,625.44
42,20384,862,4,12,yes,no,586.75
52,20404,278,260,8,no,no,415.5
42,60943,281,53,13,yes,no,342.94
46,67926,763,46,5,no,yes,442.47
35,49189,124,214,11,no,no,345.86
63,32763,279,176,12,yes,yes,293.19
35,38384,809,8,13,no,yes,613.82
19,80100,600,98,7,no,yes,456.99
52,118142,955,19,6,no,no,657.75
33,29860,260,377,8,no,no,400.78
58,100642,276,240,3,yes,yes,200.47
53,70612,384,60,1,yes,no,195.03
50,43574,162,378,6,no,no,347.09
21,43524,761,489,5,yes,no,586.37
50,89172,765,418,0,no,no,590.04
31,30916,255,177,10,no,yes,374.53
38,24809,981,337,8,no,yes,737.04
65,52201,568,61,8,no,no,525.46
37,73330,148,144,11,no,yes,283.44
25,33456,948,215,1,yes,no,536.34
24,76397,183,2,2,no,no,179.81
20,58765,460,159,4,yes,yes,259.65
34,54816,788,226,4,yes,yes,439.51
50,65106,247,485,0,no,yes,285.85
65,73932,729,268,7,no,no,626.93
29,37100,441,119,11,no,yes,455.93
68,77091,575,380,7,no,no,554.35
39,41949,162,494,3,no,yes,276.2
39,90080,800,88,12,yes,yes,525.59
63,57744,459,328,6,no,no,474.33
47,65543,660,67,10,no,no,581.02
55,112193,426,397,9,yes,no,446.08
55,56187,868,356,2,yes,no,522.72
62,27239,835,97,5,no,no,572.54
68,34489,240,266,13,yes,no,322.32
25,78017,314,104,9,no,no,378.79
44,81877,534,439,12,yes,no,558.99
44,63125,990,322,9,yes,yes,649.72
51,69922,822,122,11,no,no,696.64
38,114074,417,475,13,yes,no,510.44
47,52049,131,28,8,yes,yes,113.53
50,57131,769,136,0,yes,no,413.24
45,62944,384,194,4,yes,yes,204.84
64,93963,404,408,3,yes,yes,291.87
50,44285,528,225,7,yes,no,429.63
22,57626,576,331,10,no,yes,547.48
65,62808,385,169,11,no,no,509.44
36,108464,243,8,0,yes,yes,34.55
21,73871,523,462,8,no,yes,522.9
52,39198,118,39,5,no,yes,176.84
66,39758,117,24,3,no,no,231.37
34,35254,868,260,11,yes,no,658.71
61,64238,689,394,8,no,yes,615.4
45,21252,470,442,10,yes,yes,427.43
47,59764,274,225,4,no,no,319.67
46,97709,293,471,4,yes,no,331.13
63,57441,601,123,11,yes,yes,428.89
23,112234,212,462,4,no,yes,317.44
52,73682,213,37,0,no,no,210.22
58,79494,321,327,0,yes,no,225.52
54,101317,777,250,7,no,no,630.46
41,85215,930,388,11,no,no,847.61
46,98587,743,175,7,no,no,630.31
66,26949,996,89,11,yes,yes,597.01
63,75393,363,401,5,yes,no,391.18
48,93553,154,453,11,no,yes,392.16
52,26941,970,36,10,no,no,727.5
50,45934,742,315,12,no,yes,663.81
69,43386,899,175,3,yes,no,537.48
38,81886,877,460,1,yes,no,576.93
49,95745,557,283,13,no,yes,583.56
40,103251,977,452,1,no,yes,638.71
50,114456,261,460,8,no,no,434.73
20,73413,479,80,4,no,no,426.34
35,76800,186,113,3,no,no,240.99
42,117239,154,39,9,no,no,302.72
59,62318,575,300,12,yes,no,544.04
48,90173,899,223,0,no,yes,568.98
20,90390,277,317,6,yes,yes,246.83
57,72329,490,348,2,no,no,451.5
63,63088,448,114,5,no,yes,342.73
41,59811,107,185,4,yes,yes,88.25
67,75479,932,322,4,yes,yes,524.41
49,105392,412,55,10,yes,no,353.08
64,107369,858,39,4,yes,yes,419.66
39,39963,934,353,0,no,no,685.73
40,75123,542,39,0,yes,yes,201.03
19,112705,866,346,2,no,no,608.31
44,93477,427,460,13,yes,yes,519.97
59,34388,153,236,11,no,no,411.44
19,25569,860,288,9,no,no,773.05
43,89836,338,261,3,no,yes,289.15
34,56586,328,215,4,no,no,364.06
57,32015,678,146,1,no,no,491.29
50,65002,150,335,7,no,no,371.23
26,26254,708,167,10,yes,no,540.24
60,37144,703,91,10,no,no,564.81
65,44214,363,352,13,yes,no,427.85
56,100719,517,58,1,yes,no,301.25
46,91774,902,58,8,no,no,702.31
59,26090,195,303,1,yes,yes,121.27
43,31637,187,168,12,no,yes,371.71
52,42415,177,268,8,yes,no,248.44
67,44071,387,362,6,no,no,456.21
42,78243,219,44,7,yes,yes,125.65
41,61240,913,344,10,no,yes,712.7
30,103807,590,180,1,no,yes,398.45
24,53434,551,169,6,no,no,478.95
53,89724,599,355,11,no,yes,635.79
62,95697,264,190,5,yes,no,253.2
37,48732,281,154,3,no,no,333.39
18,31314,568,421,6,yes,yes,430.1
25,43954,834,187,13,yes,no,672.39
63,77108,922,6,12,yes,no,605.44
33,107044,106,132,3,no,no,246.54
31,107505,429,234,1,yes,no,282.52
29,56668,874,44,9,yes,yes,529.39
68,43061,772,313,11,yes,yes,536.11
40,99252,250,248,6,no,no,373.01
32,59749,184,498,7,no,no,429.3
45,36907,246,30,1,yes,yes,54.62
51,38777,723,22,4,no,no,514.36
19,113229,480,425,0,no,yes,418.29
49,71745,647,393,6,yes,no,497.48
40,111865,384,159,7,yes,no,343.94
39,101818,799,362,12,no,yes,685.55
68,43624,181,436,5,yes,yes,258.49
42,43321,613,157,4,no,yes,449.29
39,30488,996,38,5,no,yes,638.9
39,42574,914,414,1,no,no,689.64
66,25240,808,81,0,no,yes,456.11
69,63221,622,355,6,no,no,603.36
59,30478,845,257,6,no,yes,606.87
23,75645,485,205,9,yes,yes,326.64
32,39262,806,76,10,yes,no,564.75
60,72796,570,476,9,no,yes,567.69
54,24432,218,11,13,no,yes,305.27
50,115257,495,294,1,no,yes,383.43
25,84291,631,449,1,yes,yes,379.62
61,99104,360,223,0,no,no,347.45
61,79399,904,12,9,yes,no,554.82
22,99714,355,45,7,no,yes,306.58
56,70428,833,154,7,no,yes,610.71
21,107731,325,112,0,yes,yes,121.7
23,20302,152,232,11,yes,no,261.05
62,102558,966,16,10,no,no,722.96
49,20055,599,359,7,no,no,621.82
69,28717,605,222,8,no,no,559.53
47,48699,953,353,13,yes,yes,709.36
64,93686,463,187,3,yes,yes,235.61
52,87661,379,447,0,yes,yes,240.86
57,64247,692,343,0,yes,no,450.7
69,36748,813,364,2,yes,yes,470.08
33,24621,257,162,13,yes,no,377.89
30,35034,731,495,4,no,no,662.51
67,25126,158,325,4,no,yes,300.87
59,25122,826,466,8,yes,yes,561.5
47,38030,227,413,9,no,yes,388.06
36,102838,835,454,13,no,no,807.01
34,104717,820,73,11,yes,no,556.58
36,75658,981,232,1,no,yes,574.96
45,58638,214,223,1,yes,yes,112.25
43,87067,308,481,5,yes,no,357.83
54,108869,625,318,8,no,yes,556.45
43,54674,620,411,0,yes,no,390.84
40,55854,651,59,8,yes,no,436.72
26,66271,336,334,8,yes,yes,288.91
29,93688,380,221,12,yes,yes,375.02
18,58518,458,36,8,yes,yes,262.39
18,30267,300,476,4,yes,yes,268.53
64,110825,857,277,12,yes,no,682.81
51,21062,377,195,8,yes,no,334.69
49,70448,334,403,10,no,no,531.78
65,115462,593,351,3,no,yes,498.72
42,26229,103,483,1,no,no,295.19
57,76793,765,241,12,yes,yes,572.83
62,67915,541,323,5,yes,yes,320.93
18,24632,128,218,13,no,yes,335.82
